name,degreein,date
188,0,2020-01-26
34,0,2020-01-26
86,0,2020-01-26
270,0,2020-01-26
1,0,2020-01-26
181,0,2020-01-26
278,0,2020-01-26
69,0,2020-01-26
151,0,2020-01-26
154,0,2020-01-26
70,0,2020-01-26
41,0,2020-01-26
108,0,2020-01-26
235,13,2020-01-27
153,7,2020-01-27
149,7,2020-01-27
69,5,2020-01-27
278,4,2020-01-27
9,3,2020-01-27
161,3,2020-01-27
207,2,2020-01-27
262,2,2020-01-27
154,2,2020-01-27
233,1,2020-01-27
70,1,2020-01-27
89,0,2020-01-27
229,0,2020-01-27
242,0,2020-01-27
159,0,2020-01-27
188,0,2020-01-27
94,0,2020-01-27
34,0,2020-01-27
86,0,2020-01-27
270,0,2020-01-27
31,0,2020-01-27
1,0,2020-01-27
181,0,2020-01-27
151,0,2020-01-27
142,0,2020-01-27
41,0,2020-01-27
108,0,2020-01-27
34,162,2020-01-28
108,119,2020-01-28
94,113,2020-01-28
270,111,2020-01-28
181,99,2020-01-28
278,93,2020-01-28
207,80,2020-01-28
86,73,2020-01-28
89,72,2020-01-28
235,72,2020-01-28
69,71,2020-01-28
41,70,2020-01-28
233,69,2020-01-28
153,69,2020-01-28
159,67,2020-01-28
149,67,2020-01-28
154,67,2020-01-28
70,66,2020-01-28
1,65,2020-01-28
262,64,2020-01-28
31,59,2020-01-28
229,58,2020-01-28
242,57,2020-01-28
188,56,2020-01-28
9,54,2020-01-28
151,54,2020-01-28
142,17,2020-01-28
161,0,2020-01-28
159,19,2020-01-29
94,18,2020-01-29
153,14,2020-01-29
142,13,2020-01-29
108,13,2020-01-29
188,10,2020-01-29
235,2,2020-01-29
233,2,2020-01-29
69,2,2020-01-29
89,1,2020-01-29
207,1,2020-01-29
1,1,2020-01-29
229,0,2020-01-29
242,0,2020-01-29
34,0,2020-01-29
86,0,2020-01-29
270,0,2020-01-29
9,0,2020-01-29
262,0,2020-01-29
31,0,2020-01-29
181,0,2020-01-29
278,0,2020-01-29
149,0,2020-01-29
151,0,2020-01-29
154,0,2020-01-29
70,0,2020-01-29
161,0,2020-01-29
41,0,2020-01-29
108,72,2020-01-30
94,32,2020-01-30
41,23,2020-01-30
159,15,2020-01-30
69,10,2020-01-30
154,8,2020-01-30
233,7,2020-01-30
70,7,2020-01-30
142,7,2020-01-30
149,5,2020-01-30
89,4,2020-01-30
207,2,2020-01-30
9,2,2020-01-30
1,2,2020-01-30
161,2,2020-01-30
153,1,2020-01-30
262,1,2020-01-30
229,0,2020-01-30
242,0,2020-01-30
188,0,2020-01-30
34,0,2020-01-30
86,0,2020-01-30
235,0,2020-01-30
270,0,2020-01-30
31,0,2020-01-30
181,0,2020-01-30
278,0,2020-01-30
151,0,2020-01-30
159,39,2020-01-31
233,27,2020-01-31
207,26,2020-01-31
161,23,2020-01-31
142,21,2020-01-31
94,19,2020-01-31
9,18,2020-01-31
89,17,2020-01-31
69,14,2020-01-31
86,13,2020-01-31
149,13,2020-01-31
153,11,2020-01-31
34,10,2020-01-31
1,10,2020-01-31
108,10,2020-01-31
188,8,2020-01-31
181,8,2020-01-31
70,7,2020-01-31
229,6,2020-01-31
242,6,2020-01-31
235,6,2020-01-31
270,6,2020-01-31
262,6,2020-01-31
31,6,2020-01-31
278,6,2020-01-31
151,6,2020-01-31
154,6,2020-01-31
41,6,2020-01-31
9,17,2020-02-01
108,15,2020-02-01
207,13,2020-02-01
94,9,2020-02-01
161,9,2020-02-01
159,7,2020-02-01
41,7,2020-02-01
233,6,2020-02-01
69,5,2020-02-01
188,2,2020-02-01
262,2,2020-02-01
31,2,2020-02-01
154,2,2020-02-01
70,2,2020-02-01
142,1,2020-02-01
89,0,2020-02-01
229,0,2020-02-01
242,0,2020-02-01
34,0,2020-02-01
86,0,2020-02-01
235,0,2020-02-01
270,0,2020-02-01
153,0,2020-02-01
1,0,2020-02-01
181,0,2020-02-01
278,0,2020-02-01
149,0,2020-02-01
151,0,2020-02-01
9,33,2020-02-02
94,28,2020-02-02
229,23,2020-02-02
1,20,2020-02-02
153,15,2020-02-02
108,14,2020-02-02
142,12,2020-02-02
154,11,2020-02-02
41,11,2020-02-02
159,8,2020-02-02
149,8,2020-02-02
207,6,2020-02-02
89,5,2020-02-02
270,4,2020-02-02
235,3,2020-02-02
233,3,2020-02-02
262,3,2020-02-02
161,3,2020-02-02
278,2,2020-02-02
70,2,2020-02-02
242,0,2020-02-02
188,0,2020-02-02
34,0,2020-02-02
86,0,2020-02-02
31,0,2020-02-02
181,0,2020-02-02
69,0,2020-02-02
151,0,2020-02-02
159,52,2020-02-03
154,50,2020-02-03
9,45,2020-02-03
70,44,2020-02-03
94,40,2020-02-03
229,39,2020-02-03
207,37,2020-02-03
89,34,2020-02-03
34,34,2020-02-03
108,33,2020-02-03
1,31,2020-02-03
153,30,2020-02-03
41,29,2020-02-03
270,28,2020-02-03
233,28,2020-02-03
86,26,2020-02-03
181,26,2020-02-03
278,26,2020-02-03
151,26,2020-02-03
262,25,2020-02-03
31,25,2020-02-03
188,24,2020-02-03
235,24,2020-02-03
69,24,2020-02-03
149,24,2020-02-03
242,21,2020-02-03
142,10,2020-02-03
161,9,2020-02-03
94,35,2020-02-04
207,29,2020-02-04
159,25,2020-02-04
153,21,2020-02-04
108,21,2020-02-04
89,20,2020-02-04
233,17,2020-02-04
154,11,2020-02-04
86,10,2020-02-04
142,10,2020-02-04
181,9,2020-02-04
270,8,2020-02-04
41,8,2020-02-04
161,7,2020-02-04
1,6,2020-02-04
69,6,2020-02-04
242,5,2020-02-04
70,4,2020-02-04
188,3,2020-02-04
262,3,2020-02-04
31,2,2020-02-04
149,2,2020-02-04
34,1,2020-02-04
9,1,2020-02-04
229,0,2020-02-04
235,0,2020-02-04
278,0,2020-02-04
151,0,2020-02-04
108,99,2020-02-05
94,90,2020-02-05
159,71,2020-02-05
34,69,2020-02-05
181,69,2020-02-05
207,62,2020-02-05
154,57,2020-02-05
41,56,2020-02-05
270,55,2020-02-05
70,52,2020-02-05
188,50,2020-02-05
1,50,2020-02-05
9,49,2020-02-05
229,48,2020-02-05
233,48,2020-02-05
69,48,2020-02-05
86,47,2020-02-05
262,46,2020-02-05
89,45,2020-02-05
149,44,2020-02-05
31,43,2020-02-05
235,42,2020-02-05
278,40,2020-02-05
153,39,2020-02-05
151,39,2020-02-05
242,38,2020-02-05
142,4,2020-02-05
161,4,2020-02-05
108,84,2020-02-06
94,52,2020-02-06
41,30,2020-02-06
207,24,2020-02-06
9,24,2020-02-06
233,22,2020-02-06
89,21,2020-02-06
181,20,2020-02-06
34,19,2020-02-06
159,16,2020-02-06
86,16,2020-02-06
278,14,2020-02-06
270,13,2020-02-06
149,13,2020-02-06
188,12,2020-02-06
1,11,2020-02-06
69,11,2020-02-06
235,10,2020-02-06
70,10,2020-02-06
229,8,2020-02-06
242,8,2020-02-06
262,8,2020-02-06
31,8,2020-02-06
153,7,2020-02-06
151,7,2020-02-06
154,7,2020-02-06
161,3,2020-02-06
142,0,2020-02-06
154,44,2020-02-07
34,41,2020-02-07
70,35,2020-02-07
181,31,2020-02-07
86,29,2020-02-07
94,28,2020-02-07
69,24,2020-02-07
41,22,2020-02-07
108,20,2020-02-07
159,18,2020-02-07
207,14,2020-02-07
270,13,2020-02-07
233,12,2020-02-07
89,10,2020-02-07
235,8,2020-02-07
278,8,2020-02-07
1,7,2020-02-07
9,6,2020-02-07
142,6,2020-02-07
161,6,2020-02-07
242,5,2020-02-07
229,4,2020-02-07
153,4,2020-02-07
31,2,2020-02-07
188,1,2020-02-07
262,1,2020-02-07
149,0,2020-02-07
151,0,2020-02-07
108,47,2020-02-08
142,46,2020-02-08
70,39,2020-02-08
154,37,2020-02-08
233,31,2020-02-08
34,25,2020-02-08
94,24,2020-02-08
149,15,2020-02-08
188,14,2020-02-08
153,12,2020-02-08
86,11,2020-02-08
181,11,2020-02-08
270,10,2020-02-08
9,7,2020-02-08
242,6,2020-02-08
262,5,2020-02-08
1,5,2020-02-08
69,5,2020-02-08
41,5,2020-02-08
278,4,2020-02-08
89,3,2020-02-08
229,3,2020-02-08
159,3,2020-02-08
207,3,2020-02-08
235,3,2020-02-08
31,3,2020-02-08
151,3,2020-02-08
161,3,2020-02-08
34,26,2020-02-09
86,26,2020-02-09
154,22,2020-02-09
70,22,2020-02-09
242,14,2020-02-09
159,14,2020-02-09
94,14,2020-02-09
207,14,2020-02-09
181,14,2020-02-09
270,10,2020-02-09
89,9,2020-02-09
149,9,2020-02-09
9,8,2020-02-09
262,8,2020-02-09
233,7,2020-02-09
153,7,2020-02-09
69,7,2020-02-09
151,7,2020-02-09
229,6,2020-02-09
235,6,2020-02-09
31,6,2020-02-09
1,6,2020-02-09
278,6,2020-02-09
41,6,2020-02-09
108,6,2020-02-09
161,2,2020-02-09
142,1,2020-02-09
188,0,2020-02-09
9,39,2020-02-10
86,27,2020-02-10
229,25,2020-02-10
181,21,2020-02-10
188,18,2020-02-10
34,16,2020-02-10
233,14,2020-02-10
207,10,2020-02-10
161,10,2020-02-10
154,8,2020-02-10
89,7,2020-02-10
94,7,2020-02-10
149,7,2020-02-10
108,7,2020-02-10
159,6,2020-02-10
153,4,2020-02-10
70,4,2020-02-10
242,3,2020-02-10
235,3,2020-02-10
262,3,2020-02-10
1,3,2020-02-10
151,3,2020-02-10
142,3,2020-02-10
41,3,2020-02-10
31,2,2020-02-10
270,0,2020-02-10
278,0,2020-02-10
69,0,2020-02-10
154,23,2020-02-11
70,20,2020-02-11
229,15,2020-02-11
94,15,2020-02-11
89,11,2020-02-11
207,11,2020-02-11
159,10,2020-02-11
270,8,2020-02-11
1,8,2020-02-11
233,6,2020-02-11
142,5,2020-02-11
31,4,2020-02-11
108,4,2020-02-11
262,3,2020-02-11
41,3,2020-02-11
9,2,2020-02-11
278,2,2020-02-11
69,2,2020-02-11
153,1,2020-02-11
161,1,2020-02-11
242,0,2020-02-11
188,0,2020-02-11
34,0,2020-02-11
86,0,2020-02-11
235,0,2020-02-11
181,0,2020-02-11
149,0,2020-02-11
151,0,2020-02-11
108,39,2020-02-12
94,34,2020-02-12
207,31,2020-02-12
159,26,2020-02-12
89,23,2020-02-12
278,10,2020-02-12
154,10,2020-02-12
233,9,2020-02-12
1,9,2020-02-12
70,9,2020-02-12
149,8,2020-02-12
270,6,2020-02-12
69,6,2020-02-12
161,6,2020-02-12
229,5,2020-02-12
262,5,2020-02-12
9,4,2020-02-12
235,3,2020-02-12
242,2,2020-02-12
34,1,2020-02-12
86,1,2020-02-12
31,1,2020-02-12
181,1,2020-02-12
151,1,2020-02-12
188,0,2020-02-12
153,0,2020-02-12
142,0,2020-02-12
41,0,2020-02-12
154,61,2020-02-13
207,51,2020-02-13
159,49,2020-02-13
89,47,2020-02-13
94,44,2020-02-13
108,43,2020-02-13
70,39,2020-02-13
262,34,2020-02-13
242,32,2020-02-13
270,29,2020-02-13
9,27,2020-02-13
149,27,2020-02-13
86,26,2020-02-13
181,26,2020-02-13
161,25,2020-02-13
41,25,2020-02-13
229,23,2020-02-13
233,22,2020-02-13
31,22,2020-02-13
34,20,2020-02-13
153,20,2020-02-13
278,20,2020-02-13
69,20,2020-02-13
235,18,2020-02-13
1,18,2020-02-13
151,18,2020-02-13
188,14,2020-02-13
142,0,2020-02-13
94,59,2020-02-14
108,51,2020-02-14
207,50,2020-02-14
89,49,2020-02-14
188,49,2020-02-14
159,47,2020-02-14
154,47,2020-02-14
70,44,2020-02-14
149,39,2020-02-14
31,37,2020-02-14
262,35,2020-02-14
1,35,2020-02-14
235,34,2020-02-14
233,33,2020-02-14
69,33,2020-02-14
270,32,2020-02-14
229,30,2020-02-14
242,30,2020-02-14
34,30,2020-02-14
86,30,2020-02-14
9,30,2020-02-14
153,30,2020-02-14
151,30,2020-02-14
41,30,2020-02-14
278,26,2020-02-14
181,25,2020-02-14
142,0,2020-02-14
161,0,2020-02-14
154,71,2020-02-15
69,67,2020-02-15
41,60,2020-02-15
270,56,2020-02-15
207,53,2020-02-15
94,52,2020-02-15
153,51,2020-02-15
242,50,2020-02-15
89,49,2020-02-15
70,49,2020-02-15
108,49,2020-02-15
159,48,2020-02-15
233,48,2020-02-15
262,47,2020-02-15
235,46,2020-02-15
1,46,2020-02-15
229,45,2020-02-15
34,45,2020-02-15
86,45,2020-02-15
9,45,2020-02-15
31,45,2020-02-15
181,45,2020-02-15
149,45,2020-02-15
151,45,2020-02-15
278,38,2020-02-15
188,22,2020-02-15
161,5,2020-02-15
142,0,2020-02-15
69,33,2020-02-16
154,22,2020-02-16
70,18,2020-02-16
41,18,2020-02-16
278,15,2020-02-16
94,14,2020-02-16
207,11,2020-02-16
89,8,2020-02-16
159,8,2020-02-16
108,6,2020-02-16
270,4,2020-02-16
1,4,2020-02-16
153,3,2020-02-16
262,2,2020-02-16
149,1,2020-02-16
229,0,2020-02-16
242,0,2020-02-16
188,0,2020-02-16
34,0,2020-02-16
86,0,2020-02-16
235,0,2020-02-16
233,0,2020-02-16
9,0,2020-02-16
31,0,2020-02-16
181,0,2020-02-16
151,0,2020-02-16
142,0,2020-02-16
161,0,2020-02-16
233,57,2020-02-17
108,46,2020-02-17
41,45,2020-02-17
86,44,2020-02-17
69,43,2020-02-17
94,31,2020-02-17
34,31,2020-02-17
181,31,2020-02-17
159,30,2020-02-17
89,25,2020-02-17
153,25,2020-02-17
207,21,2020-02-17
229,17,2020-02-17
149,16,2020-02-17
70,15,2020-02-17
242,14,2020-02-17
9,14,2020-02-17
235,13,2020-02-17
154,13,2020-02-17
188,11,2020-02-17
270,11,2020-02-17
262,11,2020-02-17
31,11,2020-02-17
1,11,2020-02-17
278,11,2020-02-17
151,11,2020-02-17
142,11,2020-02-17
161,8,2020-02-17
108,58,2020-02-18
1,41,2020-02-18
94,38,2020-02-18
270,33,2020-02-18
86,29,2020-02-18
34,26,2020-02-18
278,25,2020-02-18
154,24,2020-02-18
159,23,2020-02-18
181,23,2020-02-18
207,22,2020-02-18
70,22,2020-02-18
262,20,2020-02-18
89,19,2020-02-18
31,16,2020-02-18
242,15,2020-02-18
233,15,2020-02-18
41,14,2020-02-18
153,13,2020-02-18
235,12,2020-02-18
69,11,2020-02-18
188,10,2020-02-18
9,10,2020-02-18
149,10,2020-02-18
161,10,2020-02-18
229,9,2020-02-18
151,9,2020-02-18
142,0,2020-02-18
108,106,2020-02-19
94,77,2020-02-19
9,48,2020-02-19
229,44,2020-02-19
159,38,2020-02-19
89,35,2020-02-19
207,34,2020-02-19
153,32,2020-02-19
161,27,2020-02-19
154,26,2020-02-19
270,21,2020-02-19
1,21,2020-02-19
181,20,2020-02-19
34,19,2020-02-19
278,19,2020-02-19
235,18,2020-02-19
86,17,2020-02-19
69,16,2020-02-19
70,16,2020-02-19
233,15,2020-02-19
188,12,2020-02-19
31,12,2020-02-19
242,10,2020-02-19
262,10,2020-02-19
149,10,2020-02-19
41,10,2020-02-19
151,9,2020-02-19
142,0,2020-02-19
94,54,2020-02-20
108,51,2020-02-20
153,49,2020-02-20
207,42,2020-02-20
159,40,2020-02-20
89,38,2020-02-20
34,38,2020-02-20
86,37,2020-02-20
278,37,2020-02-20
69,37,2020-02-20
154,34,2020-02-20
270,32,2020-02-20
233,31,2020-02-20
41,31,2020-02-20
1,30,2020-02-20
181,30,2020-02-20
70,30,2020-02-20
9,28,2020-02-20
262,26,2020-02-20
151,26,2020-02-20
235,25,2020-02-20
229,24,2020-02-20
188,24,2020-02-20
31,24,2020-02-20
149,24,2020-02-20
242,11,2020-02-20
161,8,2020-02-20
142,0,2020-02-20
108,68,2020-02-21
94,65,2020-02-21
229,37,2020-02-21
153,26,2020-02-21
9,23,2020-02-21
86,21,2020-02-21
181,19,2020-02-21
89,18,2020-02-21
159,18,2020-02-21
233,16,2020-02-21
207,14,2020-02-21
161,14,2020-02-21
1,12,2020-02-21
34,10,2020-02-21
31,8,2020-02-21
69,8,2020-02-21
41,8,2020-02-21
262,7,2020-02-21
278,7,2020-02-21
149,7,2020-02-21
270,5,2020-02-21
242,4,2020-02-21
154,4,2020-02-21
70,3,2020-02-21
188,2,2020-02-21
142,2,2020-02-21
235,0,2020-02-21
151,0,2020-02-21
108,41,2020-02-22
70,40,2020-02-22
154,36,2020-02-22
94,25,2020-02-22
69,22,2020-02-22
41,20,2020-02-22
242,16,2020-02-22
161,15,2020-02-22
9,9,2020-02-22
229,8,2020-02-22
159,8,2020-02-22
153,7,2020-02-22
262,7,2020-02-22
181,5,2020-02-22
270,4,2020-02-22
149,4,2020-02-22
207,3,2020-02-22
86,3,2020-02-22
1,3,2020-02-22
34,2,2020-02-22
188,1,2020-02-22
31,1,2020-02-22
278,1,2020-02-22
89,0,2020-02-22
235,0,2020-02-22
233,0,2020-02-22
151,0,2020-02-22
142,0,2020-02-22
69,41,2020-02-23
159,36,2020-02-23
94,33,2020-02-23
41,33,2020-02-23
108,21,2020-02-23
161,12,2020-02-23
154,11,2020-02-23
70,10,2020-02-23
207,9,2020-02-23
89,6,2020-02-23
278,6,2020-02-23
242,3,2020-02-23
233,1,2020-02-23
142,1,2020-02-23
229,0,2020-02-23
188,0,2020-02-23
34,0,2020-02-23
86,0,2020-02-23
235,0,2020-02-23
270,0,2020-02-23
9,0,2020-02-23
153,0,2020-02-23
262,0,2020-02-23
31,0,2020-02-23
1,0,2020-02-23
181,0,2020-02-23
149,0,2020-02-23
151,0,2020-02-23
94,40,2020-02-24
207,38,2020-02-24
159,31,2020-02-24
154,27,2020-02-24
233,25,2020-02-24
89,24,2020-02-24
41,23,2020-02-24
70,19,2020-02-24
69,18,2020-02-24
31,16,2020-02-24
34,15,2020-02-24
235,12,2020-02-24
153,12,2020-02-24
181,12,2020-02-24
188,11,2020-02-24
278,11,2020-02-24
229,10,2020-02-24
149,10,2020-02-24
108,10,2020-02-24
86,9,2020-02-24
270,8,2020-02-24
262,8,2020-02-24
1,8,2020-02-24
151,7,2020-02-24
242,6,2020-02-24
9,4,2020-02-24
142,3,2020-02-24
161,0,2020-02-24
94,53,2020-02-25
159,37,2020-02-25
207,36,2020-02-25
89,30,2020-02-25
108,28,2020-02-25
278,21,2020-02-25
233,20,2020-02-25
41,16,2020-02-25
270,15,2020-02-25
149,12,2020-02-25
154,12,2020-02-25
161,11,2020-02-25
34,10,2020-02-25
262,10,2020-02-25
69,8,2020-02-25
229,6,2020-02-25
9,6,2020-02-25
1,6,2020-02-25
188,5,2020-02-25
70,5,2020-02-25
142,5,2020-02-25
242,4,2020-02-25
153,4,2020-02-25
235,2,2020-02-25
31,2,2020-02-25
151,2,2020-02-25
86,1,2020-02-25
181,1,2020-02-25
159,51,2020-02-26
94,48,2020-02-26
207,42,2020-02-26
270,40,2020-02-26
278,27,2020-02-26
89,26,2020-02-26
108,25,2020-02-26
1,23,2020-02-26
41,19,2020-02-26
235,16,2020-02-26
142,15,2020-02-26
233,11,2020-02-26
153,11,2020-02-26
154,11,2020-02-26
229,10,2020-02-26
9,9,2020-02-26
34,7,2020-02-26
262,6,2020-02-26
181,6,2020-02-26
86,5,2020-02-26
69,5,2020-02-26
161,5,2020-02-26
31,4,2020-02-26
70,4,2020-02-26
242,3,2020-02-26
151,2,2020-02-26
188,1,2020-02-26
149,0,2020-02-26
159,39,2020-02-27
94,39,2020-02-27
207,38,2020-02-27
69,35,2020-02-27
41,31,2020-02-27
270,24,2020-02-27
233,22,2020-02-27
89,21,2020-02-27
278,19,2020-02-27
34,16,2020-02-27
149,13,2020-02-27
262,12,2020-02-27
1,12,2020-02-27
108,11,2020-02-27
161,10,2020-02-27
154,9,2020-02-27
242,7,2020-02-27
235,6,2020-02-27
9,6,2020-02-27
181,6,2020-02-27
70,5,2020-02-27
229,4,2020-02-27
86,4,2020-02-27
151,3,2020-02-27
188,0,2020-02-27
153,0,2020-02-27
31,0,2020-02-27
142,0,2020-02-27
69,51,2020-02-28
41,34,2020-02-28
159,24,2020-02-28
207,22,2020-02-28
94,21,2020-02-28
278,20,2020-02-28
270,15,2020-02-28
233,13,2020-02-28
262,13,2020-02-28
89,11,2020-02-28
1,9,2020-02-28
149,7,2020-02-28
161,6,2020-02-28
188,3,2020-02-28
9,3,2020-02-28
31,3,2020-02-28
108,3,2020-02-28
34,2,2020-02-28
153,2,2020-02-28
154,2,2020-02-28
142,1,2020-02-28
229,0,2020-02-28
242,0,2020-02-28
86,0,2020-02-28
235,0,2020-02-28
181,0,2020-02-28
151,0,2020-02-28
70,0,2020-02-28
159,32,2020-02-29
34,30,2020-02-29
108,24,2020-02-29
94,23,2020-02-29
270,23,2020-02-29
161,15,2020-02-29
154,10,2020-02-29
89,8,2020-02-29
207,7,2020-02-29
149,7,2020-02-29
262,4,2020-02-29
278,4,2020-02-29
233,3,2020-02-29
70,3,2020-02-29
142,3,2020-02-29
1,1,2020-02-29
69,1,2020-02-29
229,0,2020-02-29
242,0,2020-02-29
188,0,2020-02-29
86,0,2020-02-29
235,0,2020-02-29
9,0,2020-02-29
153,0,2020-02-29
31,0,2020-02-29
181,0,2020-02-29
151,0,2020-02-29
41,0,2020-02-29
154,25,2020-03-01
70,19,2020-03-01
159,17,2020-03-01
89,9,2020-03-01
94,9,2020-03-01
233,7,2020-03-01
161,5,2020-03-01
207,4,2020-03-01
242,3,2020-03-01
270,3,2020-03-01
142,3,2020-03-01
108,3,2020-03-01
262,2,2020-03-01
1,2,2020-03-01
188,1,2020-03-01
278,1,2020-03-01
229,0,2020-03-01
34,0,2020-03-01
86,0,2020-03-01
235,0,2020-03-01
9,0,2020-03-01
153,0,2020-03-01
31,0,2020-03-01
181,0,2020-03-01
69,0,2020-03-01
149,0,2020-03-01
151,0,2020-03-01
41,0,2020-03-01
159,36,2020-03-02
1,34,2020-03-02
89,33,2020-03-02
207,33,2020-03-02
262,33,2020-03-02
278,32,2020-03-02
149,30,2020-03-02
154,28,2020-03-02
94,25,2020-03-02
86,25,2020-03-02
270,25,2020-03-02
181,25,2020-03-02
70,24,2020-03-02
34,18,2020-03-02
108,16,2020-03-02
242,14,2020-03-02
233,14,2020-03-02
31,13,2020-03-02
69,13,2020-03-02
229,12,2020-03-02
188,12,2020-03-02
235,12,2020-03-02
9,12,2020-03-02
153,12,2020-03-02
151,12,2020-03-02
41,12,2020-03-02
142,4,2020-03-02
161,4,2020-03-02
154,50,2020-03-03
151,44,2020-03-03
278,42,2020-03-03
9,38,2020-03-03
181,26,2020-03-03
86,25,2020-03-03
70,25,2020-03-03
1,24,2020-03-03
270,23,2020-03-03
229,22,2020-03-03
159,21,2020-03-03
94,21,2020-03-03
161,21,2020-03-03
34,20,2020-03-03
207,16,2020-03-03
89,15,2020-03-03
242,13,2020-03-03
69,12,2020-03-03
41,10,2020-03-03
262,7,2020-03-03
142,7,2020-03-03
233,6,2020-03-03
235,3,2020-03-03
31,3,2020-03-03
153,2,2020-03-03
149,2,2020-03-03
108,2,2020-03-03
188,1,2020-03-03
154,43,2020-03-04
70,33,2020-03-04
242,30,2020-03-04
161,30,2020-03-04
229,20,2020-03-04
151,20,2020-03-04
1,13,2020-03-04
34,11,2020-03-04
270,11,2020-03-04
41,10,2020-03-04
69,9,2020-03-04
181,8,2020-03-04
233,7,2020-03-04
278,7,2020-03-04
86,5,2020-03-04
149,4,2020-03-04
188,3,2020-03-04
9,2,2020-03-04
262,1,2020-03-04
31,1,2020-03-04
89,0,2020-03-04
159,0,2020-03-04
94,0,2020-03-04
207,0,2020-03-04
235,0,2020-03-04
153,0,2020-03-04
142,0,2020-03-04
108,0,2020-03-04
207,14,2020-03-05
154,12,2020-03-05
142,9,2020-03-05
159,8,2020-03-05
89,7,2020-03-05
242,7,2020-03-05
161,7,2020-03-05
270,6,2020-03-05
181,6,2020-03-05
34,5,2020-03-05
262,5,2020-03-05
86,4,2020-03-05
94,3,2020-03-05
233,2,2020-03-05
149,1,2020-03-05
70,1,2020-03-05
229,0,2020-03-05
188,0,2020-03-05
235,0,2020-03-05
9,0,2020-03-05
153,0,2020-03-05
31,0,2020-03-05
1,0,2020-03-05
278,0,2020-03-05
69,0,2020-03-05
151,0,2020-03-05
41,0,2020-03-05
108,0,2020-03-05
108,47,2020-03-06
94,43,2020-03-06
159,24,2020-03-06
154,22,2020-03-06
142,13,2020-03-06
207,9,2020-03-06
89,6,2020-03-06
69,5,2020-03-06
41,5,2020-03-06
229,2,2020-03-06
70,2,2020-03-06
161,2,2020-03-06
242,1,2020-03-06
233,1,2020-03-06
9,1,2020-03-06
188,0,2020-03-06
34,0,2020-03-06
86,0,2020-03-06
235,0,2020-03-06
270,0,2020-03-06
153,0,2020-03-06
262,0,2020-03-06
31,0,2020-03-06
1,0,2020-03-06
181,0,2020-03-06
278,0,2020-03-06
149,0,2020-03-06
151,0,2020-03-06
108,13,2020-03-07
142,7,2020-03-07
94,6,2020-03-07
1,5,2020-03-07
154,5,2020-03-07
207,3,2020-03-07
270,3,2020-03-07
233,2,2020-03-07
278,2,2020-03-07
159,1,2020-03-07
188,1,2020-03-07
31,1,2020-03-07
89,0,2020-03-07
229,0,2020-03-07
242,0,2020-03-07
34,0,2020-03-07
86,0,2020-03-07
235,0,2020-03-07
9,0,2020-03-07
153,0,2020-03-07
262,0,2020-03-07
181,0,2020-03-07
69,0,2020-03-07
149,0,2020-03-07
151,0,2020-03-07
70,0,2020-03-07
161,0,2020-03-07
41,0,2020-03-07
188,6,2020-03-08
94,5,2020-03-08
41,5,2020-03-08
153,4,2020-03-08
159,3,2020-03-08
270,3,2020-03-08
233,3,2020-03-08
1,3,2020-03-08
108,2,2020-03-08
89,1,2020-03-08
34,1,2020-03-08
207,1,2020-03-08
86,1,2020-03-08
278,1,2020-03-08
154,1,2020-03-08
142,1,2020-03-08
229,0,2020-03-08
242,0,2020-03-08
235,0,2020-03-08
9,0,2020-03-08
262,0,2020-03-08
31,0,2020-03-08
181,0,2020-03-08
69,0,2020-03-08
149,0,2020-03-08
151,0,2020-03-08
70,0,2020-03-08
161,0,2020-03-08
108,41,2020-03-09
159,36,2020-03-09
94,36,2020-03-09
207,32,2020-03-09
86,29,2020-03-09
181,26,2020-03-09
89,23,2020-03-09
34,23,2020-03-09
69,23,2020-03-09
41,21,2020-03-09
278,14,2020-03-09
153,13,2020-03-09
151,12,2020-03-09
235,10,2020-03-09
233,10,2020-03-09
270,9,2020-03-09
1,9,2020-03-09
154,9,2020-03-09
149,8,2020-03-09
31,7,2020-03-09
70,7,2020-03-09
229,6,2020-03-09
188,6,2020-03-09
9,6,2020-03-09
262,6,2020-03-09
242,2,2020-03-09
142,2,2020-03-09
161,2,2020-03-09
233,39,2020-03-10
108,34,2020-03-10
94,20,2020-03-10
235,18,2020-03-10
41,13,2020-03-10
1,12,2020-03-10
153,10,2020-03-10
142,10,2020-03-10
270,9,2020-03-10
86,7,2020-03-10
207,6,2020-03-10
181,6,2020-03-10
278,6,2020-03-10
89,5,2020-03-10
159,5,2020-03-10
31,5,2020-03-10
34,4,2020-03-10
69,4,2020-03-10
161,4,2020-03-10
242,3,2020-03-10
262,3,2020-03-10
154,3,2020-03-10
9,2,2020-03-10
70,2,2020-03-10
149,1,2020-03-10
229,0,2020-03-10
188,0,2020-03-10
151,0,2020-03-10
41,125,2020-03-11
69,58,2020-03-11
153,50,2020-03-11
188,46,2020-03-11
233,34,2020-03-11
154,31,2020-03-11
207,28,2020-03-11
142,25,2020-03-11
70,24,2020-03-11
94,23,2020-03-11
181,20,2020-03-11
34,19,2020-03-11
9,17,2020-03-11
149,17,2020-03-11
235,15,2020-03-11
89,14,2020-03-11
159,14,2020-03-11
278,14,2020-03-11
262,13,2020-03-11
242,12,2020-03-11
86,12,2020-03-11
270,9,2020-03-11
1,9,2020-03-11
161,9,2020-03-11
31,8,2020-03-11
151,8,2020-03-11
108,7,2020-03-11
